Date,District,Block,Panchayat,Mouza,Type,Source,Hamlet,Lab,Code,Arsenic,TDS,Salinity,Fluoride,Iron,TC,FC,PH,Hardness 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Narayani,PUBLIC,TW,PaschimNarayani,Paschim Banga Vigyan Mancha,MahimSk.,0.0007,464,0.5,0,0.3022,10,0,7.65,228 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Narayani,PUBLIC,TW,Ritmahal,Paschim Banga Vigyan Mancha,RitmahalFakirPara,0.0071,255,0.2795,0,0.2795,10,0,7.72,260 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Narayani,PUBLIC,TW,Ritmahal,Paschim Banga Vigyan Mancha,RitmahalMaszid,0,727,0.7,0,0.3749,10,0,7.51,284 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Narayani,PUBLIC,TW,Ritmahal,Paschim Banga Vigyan Mancha,HayaderSk.,0,489,0.5,0,1.0771,10,0,7.63,240 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Narayani,PUBLIC,TW,Narayani,Paschim Banga Vigyan Mancha,ThakurTala,0.0124,603,0.6,0,0.6909,10,0,7.59,304 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Narayani,PUBLIC,TW,Narayani,Paschim Banga Vigyan Mancha,ShankarNaskar,,619,0.6,0,,10,0,7.62,284 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Kodalia,PUBLIC,TW,Kodalia,Paschim Banga Vigyan Mancha,JamalSk.,0,576,0.6,0,0.7383,10,0,7.55,260 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-I,Dakshin Sargaria,PUBLIC,TW,DakshinSagaria,Paschim Banga Vigyan Mancha,BrambhaDas,,758,0.8,0,,10,0,7.44,176 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Keoyatkhand,PUBLIC,TW,Shibpur,Paschim Banga Vigyan Mancha,KodaliaShibpurF.P.S.,0.0014,811,0.8,0,1.3937,10,0,7.64,320 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-I,Dakshin Sargaria,PUBLIC,TW,DakshinSagaria,Paschim Banga Vigyan Mancha,SargariaF.P.School,,759,0.8,0,,10,0,7.46,256 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-I,Dakshin Sargaria,PUBLIC,TW,DakshinSagaria,Paschim Banga Vigyan Mancha,TriptiIceCream,0,426,0.4,0,0.8835,10,0,7.63,200 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-I,Chandpala Anantarampur,PUBLIC,TW,SardarPara,Paschim Banga Vigyan Mancha,Monaranjan,,459,0.5,0,,10,0,7.62,200 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-I,Chandpala Anantarampur,PUBLIC,TW,SardarPara,Paschim Banga Vigyan Mancha,SoumitraDas,,518,0.5,0,,10,0,7.62,216 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-I,Chandpala Anantarampur,PUBLIC,TW,SardarPara,Paschim Banga Vigyan Mancha,RamkrishnaF.P.S,,596,0.6,0,,10,0,7.52,248 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-I,Chandpala Anantarampur,PUBLIC,TW,SardarPara,Paschim Banga Vigyan Mancha,HareramMondal,,495,0.5,0,,10,0,7.61,224 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-I,Chandpala Anantarampur,PUBLIC,TW,Basbadi,Paschim Banga Vigyan Mancha,BasbadiF.P.,,897,0.9,0,,10,0,7.41,360 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Narayani,PUBLIC,TW,Narayani,Paschim Banga Vigyan Mancha,NayaraniS.S.Kendra,,445,0.4,0,,10,0,7.66,228 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Aladatpur ,PUBLIC,TW,Aldadpur,Paschim Banga Vigyan Mancha,SaifuddinMolla,0.0016,1013,1.1,0,2.818,10,0,7.42,432 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Kodalia,PUBLIC,TW,Kodalia,Paschim Banga Vigyan Mancha,HarindangaIIG.P.,0,503,0.5,0,0.283,10,0,8.22,248 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Kodalia,PUBLIC,TW,Kodalia,Paschim Banga Vigyan Mancha,JoydevSantra,0,676,0.7,0,0.6329,10,0,7.69,308 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Kodalia,PUBLIC,TW,Kodalia,Paschim Banga Vigyan Mancha,KodaliaAtchala,0,599,0.6,0,0.5226,10,0,7.73,308 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Kodalia,PUBLIC,TW,Kodalia,Paschim Banga Vigyan Mancha,ManoranjanMondal,0,574,0.6,0,0.6327,10,0,8.44,264 
15/6/2010,South 24-Parganas ,FALTA,BELSINGHA-I,Rasulpur ,PUBLIC,TW,KotalPara,Paschim Banga Vigyan Mancha,NabaKotal,0.0008,549,0.5,0,0.2903,10,0,6.38,224 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Aladatpur ,PUBLIC,TW,Khejur-Dani,Paschim Banga Vigyan Mancha,JibananandaHalder,0,677,0.7,0,1.043,10,0,7.66,256 
15/6/2010,South 24-Parganas ,FALTA,NOYAPUKURIA,Shwetkalla,PUBLIC,TW,Himcheberia,Paschim Banga Vigyan Mancha,HimcheberiaF.P.,0.0029,1095,1.1,0,0.625,10,0,7.41,532 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Keoyatkhand,PUBLIC,TW,Shibpur,Paschim Banga Vigyan Mancha,BikasHalder,0,434,0.4,0,0.0351,10,0,8.68,252 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Aladatpur ,PUBLIC,TW,Aldadpur,Paschim Banga Vigyan Mancha,AldadpurMadrasa,0,841,0.9,0,0.4332,10,0,7.74,400 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Keoyatkhand,PUBLIC,TW,Shibpur,Paschim Banga Vigyan Mancha,ShibpurThakurTala,0.0031,498,0.5,0,0.5274,10,0,8.67,228 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Dostipur ,PUBLIC,TW,Mousarhat,Paschim Banga Vigyan Mancha,BaloramBhandari,0,958,1,0,0.1863,10,0,7.56,340 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Dostipur ,PUBLIC,TW,Mousarhat,Paschim Banga Vigyan Mancha,SanjoyShikder,0,868,0.9,0,0.0779,10,0,7.55,360 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Dostipur ,PUBLIC,TW,PuratanRamgargh,Paschim Banga Vigyan Mancha,BasudevMondal,0,4274,4.9,0,0.5761,11,0,7.22,2656 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Dostipur ,PUBLIC,TW,PuratanRamgargh,Paschim Banga Vigyan Mancha,PuratanRamgharF.P,0.0047,1370,1.5,0,2.8876,11,0,7.38,692 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Dostipur ,PUBLIC,TW,PuratanRamgargh,Paschim Banga Vigyan Mancha,KanaiMondal,0,1413,1.5,0,0.0746,10,0,7.41,620 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Keoyatkhand,PUBLIC,TW,Shibpur,Paschim Banga Vigyan Mancha,NetajiSangha,0,511,0.5,0,0.6301,10,0,7.87,220 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Kodalia,PUBLIC,TW,Kodalia,Paschim Banga Vigyan Mancha,NabinSangha,0.0041,621,0.6,0,0.5782,10,0,7.57,260 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Aladatpur ,PUBLIC,TW,Ulkani,Paschim Banga Vigyan Mancha,DilipMondal,0.0018,716,0.7,0,1.1992,10,0,7.78,240 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Ramgobindapur ,PUBLIC,TW,HangarG.Rishpur,Paschim Banga Vigyan Mancha,KongsaD.Mondal,,691,0.7,0,,11,1,7.45,240 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Basudebpur ,PUBLIC,TW,PiraChali,Paschim Banga Vigyan Mancha,HiranmoyHalder,,465,0.5,0,,11,1,7.81,256 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Debipur ,PUBLIC,TW,PurbaDevipur,Paschim Banga Vigyan Mancha,ShitalaMandir,,636,0.6,0,,10,0,7.53,232 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Debipur ,PUBLIC,TW,PurbaDevipur,Paschim Banga Vigyan Mancha,GopalGayen,,527,0.5,0,,10,0,7.61,248 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Debipur ,PUBLIC,TW,PurbaDevipur,Paschim Banga Vigyan Mancha,DevipurF.P.School,,510,0.5,0,,10,0,7.58,260 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Debipur ,PUBLIC,TW,Devipur,Paschim Banga Vigyan Mancha,SushilNiogi,,1290,1.4,0,,10,0,7.48,668 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Debipur ,PUBLIC,TW,Devipur,Paschim Banga Vigyan Mancha,PurnaBaidya,,773,0.8,0,,10,0,7.82,300 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Achanda ,PUBLIC,TW,Achanda,Paschim Banga Vigyan Mancha,GoutamShop,,662,0.7,0,,11,1,7.48,264 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Ramgobindapur ,PUBLIC,TW,HangarG.Rishpur,Paschim Banga Vigyan Mancha,KhokonNaskar,,549,0.6,0,,10,0,7.52,292 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Achanda ,PUBLIC,TW,Achanda,Paschim Banga Vigyan Mancha,PariNaskar,,510,0.5,0,,10,0,7.45,240 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Ramgobindapur ,PUBLIC,TW,HangarG.Rishpur,Paschim Banga Vigyan Mancha,Sk.Duli,,522,0.5,0,,10,0,7.43,300 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Ramgobindapur ,PUBLIC,TW,HangarG.Rishpur,Paschim Banga Vigyan Mancha,H.P.JanaSebaSamity,,703,0.7,0,,10,0,7.51,252 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Jaglaballavpur,PUBLIC,TW,JaglaBallavpur,Paschim Banga Vigyan Mancha,JagalaF.P.School(behind),,563,0.6,0,,10,0,7.69,328 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Jaglaballavpur,PUBLIC,TW,JaglaBallavpur,Paschim Banga Vigyan Mancha,JagalaF.P.School,,580,0.6,0,,10,0,7.72,324 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Majlispur,PUBLIC,TW,Mazlishpur,Paschim Banga Vigyan Mancha,Panchanantala(tab),,747,0.8,0,,10,0,7.78,336 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Majlispur,PUBLIC,TW,Mazlishpur,Paschim Banga Vigyan Mancha,SadhanGhorui,,535,0.5,0,,10,0,7.75,300 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Majlispur,PUBLIC,TW,Mazlishpur,Paschim Banga Vigyan Mancha,NirvikSangha,,677,0.7,0,,10,0,7.65,324 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Debipur ,PUBLIC,TW,Devipur,Paschim Banga Vigyan Mancha,Panchayet,,693,0.7,0,,10,0,7.62,320 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Digra,PUBLIC,TW,Dighra,Paschim Banga Vigyan Mancha,SitaramMondal,0,621,0.6,0,0.3618,11,1,7.43,220 
15/6/2010,South 24-Parganas ,FALTA,HARINDANGA-II,Aladatpur ,PUBLIC,TW,Ulkani,Paschim Banga Vigyan Mancha,UlkaniF.P.S.,,745,0.7,0,,10,0,7.58,244 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Baneshwarpur,PUBLIC,TW,School,Paschim Banga Vigyan Mancha,BaneswarpurF.P.School,,616,0.6,0,,10,0,7.59,284 
15/6/2010,South 24-Parganas ,FALTA,BELSINGHA-I,Rasulpur ,PUBLIC,TW,MondalPara,Paschim Banga Vigyan Mancha,MalaF.P.School,0,431,0.4,0,0.1495,10,0,6.36,184 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Jaglaballavpur,PUBLIC,TW,Telia,Paschim Banga Vigyan Mancha,SajaKhan,0.0047,636,0.6,0,1.4016,10,0,7.55,320 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Jaglaballavpur,PUBLIC,TW,Telia,Paschim Banga Vigyan Mancha,AmbarSk.,,789,0.8,0,,10,0,7.58,280 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Debipur ,PUBLIC,TW,PurbaDevipur,Paschim Banga Vigyan Mancha,ManikDas,0,657,0.7,0,0.4153,11,1,7.38,252 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Achanda ,PUBLIC,TW,Achanda,Paschim Banga Vigyan Mancha,SanatManna,,510,0.5,0,,10,0,7.49,248 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Bhagbanpur,PUBLIC,TW,Bhagbanpur,Paschim Banga Vigyan Mancha,BhagbanpurF.P.,0,623,0.6,0,0.0054,11,1,7.42,252 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Ramgobindapur ,PUBLIC,TW,HangarG.Rishpur,Paschim Banga Vigyan Mancha,S.FootBallGround,,736,0.8,0,,11,1,7.56,248 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Digra,PUBLIC,TW,Dighra,Paschim Banga Vigyan Mancha,PareshKayal,0.0046,648,0.7,0,0.6358,10,0,7.41,232 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Alambibi Ramnagar,PUBLIC,TW,AlamBibi,Paschim Banga Vigyan Mancha,KachariNaskar,0,636,0.6,0,0.7227,10,0,7.39,228 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Alambibi Ramnagar,PUBLIC,TW,AlamBibi,Paschim Banga Vigyan Mancha,NidhiramGore,0,527,0.5,0,0.6599,10,0,7.49,212 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Alambibi Ramnagar,PUBLIC,TW,AlamBibi,Paschim Banga Vigyan Mancha,DighirParBazar,0.0011,580,0.6,0,0.324,10,0,7.39,240 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Jhumnia,PUBLIC,TW,Jhumne/Jhumaria,Paschim Banga Vigyan Mancha,AshokNaskar,,642,0.7,0,,10,0,7.57,216 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Achanda ,PUBLIC,TW,Achanda,Paschim Banga Vigyan Mancha,AchanddaF.P.,,722,0.7,0,,10,0,7.79,200 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Achanda ,PUBLIC,TW,Achanda,Paschim Banga Vigyan Mancha,KanaiSardar,,586,0.6,0,,11,1,7.52,244 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Bhagbanpur,PUBLIC,TW,Bhagbanpur,Paschim Banga Vigyan Mancha,PankajMondal,0.0004,616,0.6,0,0.3735,10,0,7.42,288 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Ramgobindapur ,PUBLIC,TW,HangarG.Rishpur,Paschim Banga Vigyan Mancha,PirTala,,508,0.5,0,,11,1,7.69,240 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,KaratiPara,Paschim Banga Vigyan Mancha,ArjunKarati,0.0012,490,0.5,0,0.3812,10,0,7.57,340 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,RoyPara,Paschim Banga Vigyan Mancha,PaymalRay,0.0029,487,0.5,0,0.3722,10,0,7.52,300 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,Masjid,Paschim Banga Vigyan Mancha,RazzakMolla,0.002,597,0.6,0,1.0827,11,0,7.52,280 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,JanaPara,Paschim Banga Vigyan Mancha,GurupadaJana,0.0028,518,0.5,0,0.7703,10,0,7.52,300 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,BeraPara,Paschim Banga Vigyan Mancha,SantiBera,0.002,631,0.6,0,0.8465,10,0,7.46,388 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,MistryPara,Paschim Banga Vigyan Mancha,BishnupadaMistry,0.0051,476,0.5,0,0.8467,10,0,7.5,312 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,School,Paschim Banga Vigyan Mancha,BanganagarSwarasatiF.P.,0.0035,535,0.5,0,0.3901,10,0,7.45,324 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,Sahuipur,Paschim Banga Vigyan Mancha,Ajitmondal,0.0013,473,0.5,0,0.1903,10,0,7.6,280 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,HalderPara,Paschim Banga Vigyan Mancha,MilanHalder,0.0048,1184,1.2,0,0.9536,10,0,7.29,600 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,MondalPara,Paschim Banga Vigyan Mancha,SukumarMandal,0.0024,472,0.5,0,0.6281,10,0,7.55,376 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,PalPara,Paschim Banga Vigyan Mancha,JhantuPal,0.0022,602,0.6,0,1.0272,10,0,7.37,296 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,SarkarPara,Paschim Banga Vigyan Mancha,ChandaSarkar,0.0066,560,0.6,0,0.4633,10,0,7.4,292 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,D.H.Rd.,Paschim Banga Vigyan Mancha,BannagarF.P.School,0.0073,471,0.5,0,0.5592,10,0,7.37,240 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Hasim Nagar,PUBLIC,TW,KarPara,Paschim Banga Vigyan Mancha,TarapadaKar,0.0056,563,0.6,0,0.5316,11,0,7.6,332 
15/6/2010,South 24-Parganas ,FALTA,BELSINGHA-I,Rasulpur ,PUBLIC,TW,JanaPara,Paschim Banga Vigyan Mancha,Panchanantala,0,437,0.4,0,0.1472,10,0,6.37,160 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Baneshwarpur,PUBLIC,TW,MollarThess,Paschim Banga Vigyan Mancha,SamarSamanta,0.0016,574,0.6,0,0.7211,10,0,7.66,336 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Baneshwarpur,PUBLIC,TW,MondalPara,Paschim Banga Vigyan Mancha,RanjitMondal,0.0016,630,0.6,0,0.7221,10,0,7.7,352 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Basudebpur ,PUBLIC,TW,PiraChali,Paschim Banga Vigyan Mancha,KachiDas,,540,0.5,0,,10,0,7.83,320 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Basudebpur ,PUBLIC,TW,PiraChali,Paschim Banga Vigyan Mancha,PirachaliF.P.School,,707,0.7,0,,10,0,7.74,300 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,Sahuipur,Paschim Banga Vigyan Mancha,SahuipurF.P.School,0.0013,536,0.5,0,0.1892,10,0,7.58,328 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Basudebpur ,PUBLIC,TW,PiraChali,Paschim Banga Vigyan Mancha,PirachaliH.School(Front),,645,0.7,0,,10,0,7.65,280 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Basudebpur ,PUBLIC,TW,Basudevpur,Paschim Banga Vigyan Mancha,DurgaMandir,,601,0.6,0,,10,0,7.62,280 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Basudebpur ,PUBLIC,TW,Basudevpur,Paschim Banga Vigyan Mancha,GobindaGhosh,,588,0.6,0,,10,0,7.64,304 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Basudebpur ,PUBLIC,TW,Basudevpur,Paschim Banga Vigyan Mancha,BasudevpurF.P.S,,621,0.6,0,,10,0,7.65,336 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,SamantaPara,Paschim Banga Vigyan Mancha,GopalSamanta,0.0038,631,0.6,0,0.693,10,0,7.47,352 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Basudebpur ,PUBLIC,TW,Basudevpur,Paschim Banga Vigyan Mancha,PrasantaMondal,,567,0.6,0,,10,0,7.73,336 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Basudebpur ,PUBLIC,TW,Basudevpur,Paschim Banga Vigyan Mancha,BinaDas,,619,0.6,0,,10,0,7.85,320 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Basudebpur ,PUBLIC,TW,PiraChali,Paschim Banga Vigyan Mancha,PirachaliH.School(inner),,618,0.6,0,,11,1,8.11,260 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Ghurulia,PUBLIC,TW,Garulia,Paschim Banga Vigyan Mancha,HelegachiF.P.School,,1970,2.1,0,,10,0,7.68,820 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Ghurulia,PUBLIC,TW,Garulia,Paschim Banga Vigyan Mancha,JabaiGayen,,668,0.7,0,,10,0,7.92,360 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Baldanri,PUBLIC,TW,Baldari,Paschim Banga Vigyan Mancha,SankarGhosh,,837,0.9,0,,10,0,7.51,492 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Baldanri,PUBLIC,TW,Baldari,Paschim Banga Vigyan Mancha,SurjyaMondal,,947,1,0,,10,0,7.45,540 
15/6/2010,South 24-Parganas ,FALTA,DEBIPUR,Jangalia,PUBLIC,TW,Jangalia,Paschim Banga Vigyan Mancha,S.S.Keandra,,702,0.7,0,,11,1,7.56,400 
15/6/2010,South 24-Parganas ,FALTA,BANGANAGAR-II,Bangganagar ,PUBLIC,TW,Sahuipur,Paschim Banga Vigyan Mancha,TapasNaskar,0.0001,336,0.3,0,0.5303,10,0,7.55,312 
15/6/2010,South 24-Parganas ,FALTA,BELSINGHA-I,Rasulpur ,PUBLIC,TW,SarkarPara,Paschim Banga Vigyan Mancha,MalaMilanSangha,0,425,0.4,0,0.2013,10,0,6.37,208 
7/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Raghunathpur,PUBLIC,TW,Makalpara,Ramakrishna Mission,7,0.0009,424,0.4,,0.53,0,0,7.63,304 
7/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Polghat ,PUBLIC,TW,Naskarpara,Ramakrishna Mission,2,0.0005,386,0.4,,0,0,0,7.58,268 
7/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Polghat ,PUBLIC,TW,Gazipara,Ramakrishna Mission,1,0,429,0.4,,0,50,14,7.48,216 
7/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Raghunathpur,PUBLIC,TW,Patrapara,Ramakrishna Mission,1,0.0001,379,0.4,,0,0,0,7.62,260 
7/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Raghunathpur,PUBLIC,TW,Makalpara,Ramakrishna Mission,1,0,463,0.5,,2.09,2,2,7.63,360 
7/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Raghunathpur,PUBLIC,TW,Patrapara,Ramakrishna Mission,3,0,380,0.4,,0.73,0,0,7.66,240 
7/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Raghunathpur,PUBLIC,TW,Makalpara,Ramakrishna Mission,5,0.0012,514,0.5,,0.62,0,0,7.9,365 
7/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Raghunathpur,PUBLIC,TW,Patrapara,Ramakrishna Mission,2,0.0006,370,0.4,,0.69,30,0,7.82,248 
7/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Raghunathpur,PUBLIC,TW,Makalpara,Ramakrishna Mission,6,0.0008,397,0.4,,0,0,0,7.64,252 
2/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Sarmastapur ,PUBLIC,TW,Sarmastapur,Ramakrishna Mission,4,0,490,0.5,,1.2,8,0,7.55,144 
2/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Raghabpur ,PUBLIC,TW,Mirpara,Ramakrishna Mission,1,0,306,0.3,,1,30,0,7.49,336 
2/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Raghabpur ,PUBLIC,TW,Maghpara,Ramakrishna Mission,2,0.0002,413,0.4,,0,0,0,7.49,244 
2/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Raghabpur ,PUBLIC,TW,Maghpara,Ramakrishna Mission,3,0,273,0.4,,0.1,11,0,7.47,248 
2/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Raghabpur ,PUBLIC,TW,Maghpara,Ramakrishna Mission,4,0.0003,256,0.3,,0,0,0,7.35,276 
2/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Sarmastapur ,PUBLIC,TW,Sarmastapur,Ramakrishna Mission,6,0.0004,395,0.4,,0.2,0,0,7.6,216 
2/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Sarmastapur ,PUBLIC,TW,Baghanipara,Ramakrishna Mission,2,0,586,0.6,,1,2,0,7.38,330 
2/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Raghabpur ,PUBLIC,TW,Mirpara,Ramakrishna Mission,2,0,364,0.4,,0,0,0,7.57,224 
2/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Sarmastapur ,PUBLIC,TW,Baghanipara,Ramakrishna Mission,6,0.0005,408,0.4,,0.3,0,0,7.67,244 
2/6/2010,South 24-Parganas ,SONARPUR,POLEGHAT,Sarmastapur ,PUBLIC,TW,Sarmastapur,Ramakrishna Mission,3,0.0001,289,0.3,,0.5,0,0,7.53,196 
26/5/2010,South 24-Parganas ,SONARPUR,LANGALBERIA,Gobindapur ,PUBLIC,TW,Musalmanpara,Ramakrishna Mission,8,0.0066,422,0.4,,3,300,170,7.37,436 
26/5/2010,South 24-Parganas ,SONARPUR,LANGALBERIA,Gobindapur ,PUBLIC,TW,Musalmanpara,Ramakrishna Mission,7,0,419,0.4,,0,110,110,7.41,428 
26/5/2010,South 24-Parganas ,SONARPUR,LANGALBERIA,Shrirampur ,PUBLIC,TW,Sardarpara,Ramakrishna Mission,5,0,428,0.4,,0.2,0,0,7.63,284 
24/5/2010,South 24-Parganas ,SONARPUR,BANGOOGHLY-I,Ramchandrapur ,PUBLIC,TW,Biswaspara,Ramakrishna Mission,1,0,473,0.5,,2,0,0,7.58,340 
24/5/2010,South 24-Parganas ,SONARPUR,BANGOOGHLY-I,Ramchandrapur ,PUBLIC,TW,Vivekanandapall,Ramakrishna Mission,4,0.0001,397,0.4,,0.2,4,2,7.87,128 
24/5/2010,South 24-Parganas ,SONARPUR,BANGOOGHLY-I,Ramchandrapur ,PUBLIC,TW,Sardarpara,Ramakrishna Mission,3,0,546,0.5,,1.2,0,0,7.69,420 
